"id","duration"
"FR_19126",19954
"FR_19128",19149.4
"FR_19129",16521.1
"FR_19130",18695
"FR_19131",17360.6
"FR_19132",19764
"FR_19133",20957
"FR_19134",18146.7
"FR_19135",18469.2
"FR_19136",18804.4
"FR_19137",19132.7
"FR_19138",19680.9
"FR_19139",18349.8
"FR_19140",20991.1
"FR_19141",17815.9
"FR_19142",18916.8
"FR_19143",19517.1
"FR_14305",8541
"FR_14306",9100.8
"FR_14308",8641.3
"FR_14309",9975.9
"FR_14310",10005.6
"FR_14311",9994.1
"FR_14312",12100.4
"FR_14316",8688.8
"FR_14318",10535.1
"FR_14319",9268.4
"FR_14320",10327
"FR_14322",10700.3
"FR_14325",10000.4
"FR_14326",8605.9
"FR_14327",9391.2
"FR_14328",9301.1
"FR_14329",8574.4
"FR_14332",10760.3
"FR_14333",8070
"FR_14334",7936.5
"FR_14335",9067.6
"FR_14336",10766.3
"FR_14337",9132.3
"FR_14338",8774
"FR_14341",9391.2
"FR_14342",12197.1
"FR_14343",11597.5
"FR_14344",9105.9
"FR_14345",10137
"FR_14346",10989.5
"FR_14347",10818.5
"FR_14348",10482.1
"FR_17478",18048.8
"FR_17479",19000.8
"FR_17480",17656.7
"FR_17481",17314.3
"FR_17482",17233.7
"FR_17483",19103.9
"FR_17484",19720
"FR_17485",20783.4
"FR_17486",22120.8
"FR_18001",9735.3
"FR_18002",11747.3
"FR_18003",9657.9
"FR_18004",9433.9
"FR_18005",9440.6
"FR_18006",10850.4
"FR_18007",10753.7
"FR_18008",10275.9
"FR_18009",11636.4
"FR_18010",11998.7
"FR_18011",7714.5
"FR_18012",9062.2
"FR_18013",11863
"FR_18014",8429.6
"FR_18015",8236.9
"FR_18016",9648.6
"FR_18017",11850.6
"FR_18018",10824.2
"FR_18019",9670.1
"FR_15091",20567.5
"FR_15092",18967.5
"FR_15093",24816.3
"FR_15094",22250.6
"FR_15095",23002.9
"FR_15096",22705
"FR_15097",19399.8
"FR_15098",19680.6
"FR_15100",20726.6
"FR_15101",20875.4
"FR_15102",21471.9
"FR_15103",24691.9
"FR_15104",24635.5
"FR_15105",19428
