"id","duration"
"FR_05128",31355.5
"FR_05129",28168
"FR_05130",28714
"FR_05131",26810.4
"FR_05132",26828.6
"FR_02674",9605.6
"FR_02675",7310.2
"FR_02676",7563.4
"FR_02677",5197.3
"FR_02678",9085.7
"FR_02679",4681.8
"FR_02680",7049.8
"FR_02681",8546.5
"FR_02682",6735.4
"FR_02683",9300.5
"FR_02684",10346.1
"FR_02685",7366
"FR_02686",6317.3
"FR_02687",4805.2
"FR_02688",8957.1
"FR_02689",8458.7
"FR_02690",8353.1
"FR_02691",6968.3
"FR_02693",5414.4
"FR_02694",7077.7
"FR_02695",6495.3
"FR_02696",7444.2
"FR_02697",7211.9
"FR_02698",6139.7
"FR_02699",5439.1
"FR_02701",4372.7
"FR_02702",7060.2
"FR_02703",8790.9
"FR_02704",6138.9
"FR_02705",8183.9
"FR_07295",24087.2
"FR_07296",25506.6
"FR_07297",22605.5
"FR_07298",23101.2
"FR_07299",22456.9
"FR_07300",24412
"FR_07301",22239.6
"FR_07302",23388.1
"FR_07303",23936.7
"FR_07304",26513.3
"FR_07305",27559.5
"FR_07306",26870.3
"FR_07307",26861.3
"FR_07308",21077.4
"FR_07309",21800.9
"FR_07310",20776.7
"FR_07311",24900.5
"FR_07312",21673.8
"FR_07313",20059.8
"FR_07314",24017.2
"FR_07315",25985.4
"FR_07316",21908.2
"FR_07317",20814.4
"FR_07318",26637.8
"FR_07319",23987.9
"FR_07321",20943.5
"FR_07322",25493.5
"FR_07323",22681.2
"FR_07324",21816.7
"FR_03250",16025.4
"FR_03251",12641.9
"FR_03252",15179.6
"FR_03253",13905.6
"FR_03254",14175.8
"FR_03255",15042.6
"FR_03256",13634.3
"FR_03257",15411.9
"FR_03258",15211.2
"FR_03259",14062.1
"FR_03260",14103.3
"FR_03261",14251.3
"FR_03262",12701.7
"FR_03263",13723
"FR_03264",16048.2
"FR_03265",14348.5
"FR_03266",14552
"FR_03267",13891.5
"FR_03268",14692.8
"FR_03269",12963.6
"FR_03270",13591
"FR_03271",15268.9
"FR_03272",14984.1
"FR_03273",14808.3
"FR_03274",14496.4
"FR_03275",12991.7
"FR_03276",15130.2
"FR_05133",27655.7
"FR_05134",30117.2
"FR_05135",28518.4
"FR_05136",30225
"FR_05139",26290
"FR_05140",28020.1
"FR_05142",25796.7
"FR_05144",25869.8
"FR_05145",27650.7
"FR_05146",25364.9
"FR_05147",26904.8
"FR_05148",27152.7
"FR_05149",27524.2
"FR_05151",28345.6
"FR_05152",26373.4
"FR_05153",27280.7
"FR_05154",26502.9
"FR_05155",28715.6
"FR_05156",29910.4
"FR_05157",31412.5
"FR_05158",27122.4
"FR_05159",27782.8
"FR_05160",28872.8
"FR_05161",27294.9
"FR_05162",28303.2
"FR_02706",5581.4
"FR_02707",7026.2
"FR_02708",7816
"FR_02709",8527.8
"FR_02710",7155.5
"FR_02711",6023
"FR_02712",5558
"FR_02713",5468.1
"FR_02714",5741.6
"FR_02715",6744.7
"FR_02716",6837
"FR_02717",7846
"FR_02718",4952.7
"FR_02719",6420.4
"FR_02720",8182.8
"FR_02721",7745.2
"FR_02722",5262.7
"FR_02723",9042.3
"FR_02724",4995.5
"FR_02725",10133.2
"FR_02726",6531.5
"FR_02727",8716
"FR_02728",9732.6
"FR_02729",4788.4
"FR_02730",6660.8
"FR_02731",9301.2
"FR_02732",8130.7
"FR_02734",4578.1
"FR_02735",6157.6
"FR_02736",5753.4
"FR_02737",8763.8
"FR_02738",6445.5
"FR_07325",25362.7
"FR_07326",25144.3
"FR_07327",25896.4
"FR_07328",27144.7
"FR_07329",26253.4
"FR_07330",26407.3
"FR_07331",25921.6
"FR_07332",25061.2
"FR_07333",21742.9
"FR_07334",27724.9
"FR_07335",22434
"FR_07336",26808.1
"FR_07337",20920.9
"FR_07338",23416
"FR_07339",24920
"FR_07340",23813.8
"FR_07341",25119
"FR_07342",21316.1
"FR_07343",26092.3
"FR_07344",20576.9
"FR_07345",21344
"FR_07346",24036.5
"FR_07347",22313.8
"FR_07348",25784.9
"FR_07349",22574.5
"FR_08001",7791.1
"FR_03277",13328.5
"FR_03278",14905.5
"FR_03279",13886.6
"FR_03280",14248.2
"FR_03281",14234.1
"FR_03282",13079
"FR_03283",13303.9
"FR_03284",13887.1
"FR_03285",13679.3
"FR_03286",12614.7
"FR_03287",13795.9
"FR_03288",14217.7
"FR_03289",14242.6
"FR_03290",11840.6
"FR_03291",14596.7
"FR_03292",13953.4
"FR_03293",11907.2
"FR_03294",15046.9
"FR_03295",14897.1
"FR_03296",12556.2
"FR_03297",12091.8
"FR_03298",13876.5
"FR_03299",14748.5
"FR_03300",13759.1
"FR_03301",12722.7
"FR_03302",15118
"FR_03303",12924
"FR_05163",29233.8
"FR_05164",28677.4
"FR_05165",27343.2
"FR_05166",26866
"FR_05167",26912.3
"FR_05168",27953.2
"FR_05169",28349.9
"FR_05170",28166.3
"FR_05171",29275.8
"FR_05172",27552.5
"FR_05173",28189.4
"FR_05174",28399.8
"FR_05176",28164.7
"FR_05177",30834.4
"FR_05178",28453.5
"FR_05179",26513.6
"FR_05180",28837.8
"FR_05181",26049.3
"FR_05182",26595.5
"FR_05183",29075.1
"FR_05184",28299.2
"FR_06001",37352.7
"FR_06002",36041.2
"FR_06003",36043
"FR_02739",5937.9
"FR_02740",9279.8
"FR_02741",7958
"FR_02742",8241.1
"FR_02743",8728.6
"FR_02744",4415.1
"FR_02745",7857.9
"FR_02746",6884.7
"FR_02747",6725.7
"FR_02748",5672.9
"FR_02749",5200.2
"FR_02750",6143.7
"FR_02751",6770.3
"FR_02752",7158.3
"FR_02753",9555.7
"FR_02754",6361.2
"FR_02755",6346.6
"FR_02756",7155.1
"FR_02757",8921.5
"FR_02758",6200.9
"FR_02759",9249.7
"FR_02760",9353.6
"FR_02761",6936
"FR_02762",6225.3
"FR_02763",5922
"FR_02764",7533.2
"FR_02765",6403.9
"FR_02766",6218.4
"FR_02767",5683.8
"FR_02768",6401.8
"FR_02769",9137.2
"FR_02770",5055
"FR_02772",6918.3
"FR_22071",15885.5
"FR_22072",19909
"FR_22073",18906.1
"FR_22074",19152.6
"FR_22075",18154.8
"FR_22076",17910.8
"FR_22077",17820.9
"FR_22079",18224.2
"FR_22081",17609.3
"FR_22082",16472.2
"FR_22083",16376.4
"FR_22084",16686.1
"FR_22085",21033.5
"FR_22086",19639.1
"FR_22087",20554.2
"FR_22088",20434
"FR_22090",20980
"FR_22091",19903.8
"FR_22092",20375.4
"FR_22093",17178.5
"FR_22094",16717.2
"FR_22095",20071.5
"FR_22096",17677.6
"FR_22097",16597.8
"FR_22098",17357.6
"FR_22099",18692.4
"FR_22101",20707.4
"FR_23152",14701.9
"FR_23154",15404.7
"FR_23155",16309.5
"FR_23156",17010.6
"FR_23157",16893.2
"FR_23158",17399.2
"FR_23159",15644.2
"FR_23160",15544
"FR_23162",14878.3
"FR_23164",15761.4
"FR_23165",17479.6
"FR_23166",13693.3
"FR_23167",15631.4
"FR_23168",15996
"FR_23169",15613
"FR_23170",15690.5
"FR_23171",16820.5
"FR_23172",15994.7
"FR_23173",16819.7
"FR_23174",14302.3
"FR_23175",16445
"FR_23176",13411.6
"FR_23177",13475.3
"FR_23178",17993
"FR_23179",16294.3
"FR_19144",16883.7
"FR_19145",19460.6
"FR_19146",18389.9
"FR_19147",18660.6
"FR_19148",19392
"FR_19149",20012.4
"FR_19150",19327.8
"FR_19151",18576.6
"FR_19152",20279
"FR_19153",18694
"FR_19154",18166
"FR_19155",18537.6
"FR_19156",19286.2
"FR_19157",19003.6
"FR_19158",19523.5
"FR_19159",19702.7
"FR_19160",19469
"FR_19161",19288.5
"FR_19162",17623.9
"FR_19163",19991.1
"FR_19164",18426.7
"FR_19165",18042.3
"FR_19166",17910.2
"FR_19167",18536.7
"FR_19168",19491.4
"FR_19169",20351.7
"FR_19170",20687.2
"FR_21312",11809.2
"FR_21313",12116.8
"FR_21314",11918.5
"FR_21315",12296.7
"FR_21316",14603.4
"FR_21317",12975.4
"FR_21319",13532.6
"FR_21320",13219.6
"FR_21321",11519.2
"FR_21322",13226.5
"FR_21323",14030.1
"FR_21324",10190.8
"FR_21325",11454.6
"FR_21326",11957.6
"FR_21327",12216.8
"FR_21328",9981.2
"FR_21329",10210.5
"FR_21330",13405.7
"FR_21331",13912.7
"FR_21332",12985.9
"FR_21333",12976.9
"FR_21334",11719.3
"FR_21335",10222.4
"FR_21336",10527.6
"FR_21337",14219.1
"FR_21338",12852.6
"FR_21339",11643.4
"FR_21340",13216.1
"FR_22103",15812.2
"FR_22104",16595.8
"FR_22105",16419.7
"FR_22106",17752.9
"FR_22107",19451.3
"FR_22108",19648.4
"FR_22109",19832.1
"FR_22110",20659.6
"FR_22111",21008.1
"FR_22112",19199.4
"FR_22113",20684.3
"FR_22114",16305.7
"FR_22115",20437.4
"FR_22116",19105.5
"FR_22117",18841.7
"FR_22118",15684.9
"FR_22119",20710
"FR_22121",19055
"FR_22122",17056.5
"FR_22124",20044.5
"FR_22126",18873
"FR_22127",20449.4
"FR_22128",21452.6
"FR_22129",20417.2
"FR_22131",20635.9
"FR_22132",21535.9
"FR_22133",15966.1
"FR_22134",21080.8
"FR_22135",19794.4
"FR_23180",15948.1
"FR_23181",16647.3
"FR_23182",16519.8
"FR_23183",16719.3
"FR_23184",17008.2
"FR_23185",14961.6
"FR_23186",15571.6
"FR_23187",15233.7
"FR_23188",14808.9
"FR_23189",15847
"FR_23190",15560.6
"FR_23191",15920.9
"FR_23192",14058.5
"FR_23193",15293.3
"FR_23194",16685.3
"FR_23195",15257.6
"FR_23196",16873.4
"FR_23197",16825.2
"FR_23198",17373.9
"FR_23199",13302.9
"FR_23200",15463.4
"FR_23201",15868
"FR_23202",16691.1
"FR_23203",15198.5
"FR_23204",14868.1
"FR_23205",17052.9
"FR_19171",21158.1
"FR_19172",17775.9
"FR_19173",21794
"FR_19174",20003.2
"FR_19175",19352.5
"FR_19176",19146.8
"FR_19177",18865.8
"FR_19178",17805.9
"FR_19179",19606.1
"FR_19180",18308.8
"FR_19181",19082.1
"FR_19182",18977.4
"FR_19184",19886.3
"FR_19186",20112.6
"FR_19187",18921.5
"FR_19188",17804
"FR_19189",21340.1
"FR_19190",18802
"FR_19191",18861.1
"FR_19192",19872.9
"FR_19193",21921.9
"FR_19194",18066.8
"FR_19195",19077.9
"FR_19196",19067.6
"FR_19198",17911.7
"FR_19199",18101.7
"FR_19200",18841.7
"FR_19201",18601.2
"FR_19202",18105
"FR_19203",18989.9
"FR_19204",18145.6
"FR_21341",10282.1
"FR_21342",13694.2
"FR_21343",10911.4
"FR_21344",13033
"FR_21345",13361.6
"FR_21346",11677
"FR_21347",12011.9
"FR_21348",13538
"FR_21349",11118.6
"FR_21350",11211.7
"FR_21351",13724.6
"FR_21352",13542.2
"FR_21353",13133.4
"FR_21354",11291.5
"FR_21355",12528.2
"FR_21356",13253.4
"FR_21357",10878.1
"FR_21358",11637.3
"FR_21359",11824.7
"FR_21360",11796.5
"FR_21361",12655.5
"FR_21362",10580
"FR_21363",11663.2
"FR_21364",12469.5
"FR_21365",10316.8
"FR_21366",13310.4
"FR_21367",14007.7
"FR_21368",11989.1
"FR_21369",13116.4
"FR_21370",13096.4
"FR_22136",17612.6
"FR_22137",20638.1
"FR_22138",20705.6
"FR_22139",20613.5
"FR_22140",17113.5
"FR_22141",20444
"FR_22143",17605.1
"FR_22144",18193.3
"FR_22145",16739.9
"FR_22146",20479.4
"FR_22147",16327.7
"FR_22148",16953.5
"FR_22149",18803
"FR_22150",19439.2
"FR_22152",20990
"FR_22153",17857.7
"FR_22155",18075.9
"FR_22156",19576.5
"FR_22157",20949.5
"FR_22158",18355.8
"FR_22160",16898.6
"FR_22161",19261
"FR_22162",19996
"FR_22163",20621.1
"FR_22164",19749.7
"FR_22165",17166.5
"FR_22166",21581.7
"FR_23206",15463.1
"FR_23207",13634.3
"FR_23208",15225.2
"FR_23209",14890.4
"FR_23210",15724.7
"FR_23211",16694.7
"FR_23212",17749.5
"FR_23213",14148.2
"FR_23214",15770.5
"FR_23215",18509.1
"FR_23216",17820.5
"FR_23217",15817.2
"FR_23218",17395.7
"FR_23219",13514.6
"FR_23220",15926.7
"FR_23221",18839.9
"FR_23222",16667.4
"FR_23223",17009.4
"FR_23224",18428.2
"FR_23225",17242.9
"FR_23226",17455.4
"FR_23227",17073.1
"FR_23228",16258.4
"FR_23229",15337.9
"FR_23230",16244.6
"FR_23232",17217.2
"FR_19205",21514.4
"FR_19206",19132.4
"FR_19207",17865.4
"FR_19208",19729.5
"FR_19209",18765.8
"FR_19210",19892.7
"FR_19211",18318.4
"FR_19212",20356.3
"FR_19213",17552.3
"FR_19214",21792.7
"FR_19215",21227.9
"FR_19216",17813.9
"FR_19217",19849.1
"FR_19219",19115.3
"FR_19220",19124
"FR_19221",20679.2
"FR_19222",20528.5
"FR_19223",17266.1
"FR_19225",20493.2
"FR_19226",18857.2
"FR_19227",18053.4
"FR_19228",20073.9
"FR_19229",18527.2
"FR_19230",17204.7
"FR_19231",19760.8
"FR_19232",18293.8
"FR_19233",18452.8
"FR_21371",14006.4
"FR_21372",11659.2
"FR_21373",11294.4
"FR_21374",11662.3
"FR_21375",11736.4
"FR_21376",13815.8
"FR_21377",11180.8
"FR_21378",10800.9
"FR_21379",11893.7
"FR_21380",9980.4
"FR_21381",10645.1
"FR_21382",10854.7
"FR_21383",12749.7
"FR_21384",12295.5
"FR_21385",13059.6
"FR_21386",10444.8
"FR_21387",12255.1
"FR_21388",13364.6
"FR_21389",10970.8
"FR_21390",11928.6
"FR_21391",12597.9
"FR_21392",11260.9
"FR_21393",10959.3
"FR_21394",10415.1
"FR_21395",10896.5
"FR_21396",12760.4
"FR_21397",12173
"FR_21398",14355.9
"FR_21399",10745.4
"FR_21400",13679.9
"FR_21401",12693.8
"FR_21402",12333.8
"FR_22168",21197.5
"FR_22169",21040.6
"FR_22170",18394
"FR_22171",18159.3
"FR_22172",16831
"FR_22174",17832.5
"FR_22175",17534.4
"FR_22176",17942
"FR_22177",19109.7
"FR_22178",19545.7
"FR_22179",18101.8
"FR_22180",17029.7
"FR_22181",19728.2
"FR_22182",18793.6
"FR_22183",17065.8
"FR_22184",18229.5
"FR_22185",16670.3
"FR_22186",18025
"FR_22187",17932.9
"FR_22188",18318.7
"FR_22189",20092
"FR_22190",15974.9
"FR_22193",16580.2
"FR_22194",21309.6
"FR_23233",14012
"FR_23234",15594.9
"FR_23235",13902.5
"FR_23236",14214.9
"FR_23237",16709.8
"FR_23238",16754.2
"FR_23239",12797.7
"FR_23240",14803.5
"FR_23241",16611.3
"FR_23242",15398.2
"FR_23243",15275.9
"FR_23244",14111.2
"FR_23245",15007.1
"FR_23246",16827
"FR_23247",14671.9
"FR_23248",15686.9
"FR_23249",17358.4
"FR_23250",16039.4
"FR_23251",15360.4
"FR_23252",13868.5
"FR_23253",16665.1
"FR_23254",14958.4
"FR_23255",14614.9
"FR_19234",17618.6
"FR_19235",19580
"FR_19236",18823
"FR_19237",21296
"FR_19238",18362
"FR_19239",19227.5
"FR_19240",18280.3
"FR_19241",18165.9
"FR_19242",18643.8
"FR_19243",18008.9
"FR_19244",18949.3
"FR_19245",19814.8
"FR_19246",18383.6
"FR_19247",18931.7
"FR_19248",16959.7
"FR_19249",19543.1
"FR_19250",16800.2
"FR_19251",19284.7
"FR_19252",19225.4
"FR_19253",19217.5
"FR_19254",18041.2
"FR_19255",17813.8
"FR_19256",19975
"FR_19257",19735
"FR_19258",21047.3
"FR_19259",20935.7
"FR_21403",11999.7
"FR_21404",10848.4
"FR_21405",12466.9
"FR_21406",11028.8
"FR_21407",12573.5
"FR_21408",12488.4
"FR_21409",12403.7
"FR_21410",12894.2
"FR_21411",12479.5
"FR_21412",12378.1
"FR_21413",9897.6
"FR_21414",11079.3
"FR_21415",12788.9
"FR_21416",13462.3
"FR_21417",10304.6
"FR_21418",12779.6
"FR_21419",10156.1
"FR_21420",12276.3
"FR_21421",13355.7
"FR_21422",10117.8
"FR_21423",12065.2
"FR_21424",13262.2
"FR_21425",10756.3
"FR_21426",9941
"FR_21427",12167.3
"FR_21428",12414.3
"FR_21429",10391.1
"FR_21430",9805.4
"FR_21431",9923.4
"FR_21432",10529.5
"FR_22195",20943.1
"FR_22196",20415.1
"FR_22197",15675.5
"FR_22198",21308.8
"FR_22199",20595
"FR_22200",17517
"FR_22201",18431.4
"FR_22202",21025.7
"FR_22203",18696.5
