"id","duration"
"FR_67371",16598.3
"FR_67372",17645.3
"FR_67373",16395.4
"FR_67375",17969.2
"FR_67377",19155.1
"FR_67378",18978.2
"FR_67379",18794
"FR_67380",16968.4
"FR_71145",15044.2
"FR_71146",15930.3
"FR_71147",15247.7
"FR_71148",18454.2
"FR_71149",13672.5
"FR_71150",15178.3
"FR_71151",13155.9
"FR_71152",14023.5
"FR_71153",14341.8
"FR_71154",13028.3
"FR_71155",12875.1
"FR_71156",14810.8
"FR_71157",16564.1
"FR_71158",14202.6
"FR_71159",14340.6
"FR_71160",17244.5
"FR_71161",14698
"FR_71162",12842.7
"FR_71163",16258.5
"FR_71164",14864.8
"FR_71165",12298.4
"FR_71166",14196.6
"FR_71167",13676.6
"FR_71168",14379.8
"FR_71169",15192.5
"FR_71170",12879.9
"FR_71171",13465.4
"FR_71172",14879.1
"FR_71173",14624.8
"FR_68269",20186.7
"FR_68270",19946
"FR_68271",20194.8
"FR_68273",20620
"FR_68274",20764.1
"FR_68275",20687.3
"FR_68276",20610.4
"FR_68277",21128.1
"FR_68278",20112.8
"FR_68279",20015.6
"FR_68280",20089.4
"FR_68281",20948.8
"FR_68282",19708.3
"FR_68283",19983.9
"FR_68284",20914.3
"FR_68285",20096.1
"FR_68286",20845.7
"FR_68287",20812.4
"FR_68288",20648.8
"FR_68289",20347.2
"FR_68290",21020.2
"FR_68291",20830.8
"FR_68292",20032.7
"FR_68293",19223.7
"FR_68294",19442.1
"FR_68295",20937.3
"FR_68296",20106.3
"FR_68297",20831.8
"FR_68298",19481.6
"FR_70122",13087.3
"FR_70124",14896.5
"FR_70125",14811.2
"FR_70126",15307.7
"FR_70127",15606.5
"FR_70128",16948.5
"FR_70129",15273.9
"FR_70130",15463.5
"FR_70132",13987.7
"FR_70133",15509.5
"FR_70134",16177
"FR_70135",14130.8
"FR_70136",15626.1
"FR_70137",17125.8
"FR_70138",15282.4
"FR_70140",16934.4
"FR_70141",16964.6
"FR_70142",15053.8
"FR_70143",14204.7
"FR_70144",14073.1
"FR_70145",16188.4
"FR_70146",15475.2
"FR_70147",18201
"FR_70148",15675.9
"FR_70149",18585.8
"FR_70150",15381.3
"FR_70151",15152.2
"FR_70152",15284.6
"FR_70153",13698.4
"FR_70154",16598.3
"FR_70155",16880.2
"FR_70156",15459.4
"FR_67381",16619.3
"FR_67382",17941.4
"FR_67383",17272.2
"FR_67384",19290.3
"FR_67385",16595
"FR_67386",16232
"FR_67387",19630.8
"FR_67388",18648.1
"FR_67389",17681.3
"FR_67391",17535.1
"FR_67392",18023
"FR_67394",18602.4
"FR_67395",16927.6
"FR_67396",15776.4
"FR_67397",20148
"FR_67398",20730.1
"FR_67400",19004.7
"FR_67401",15271
"FR_67403",17353.9
"FR_67404",19044.8
"FR_67405",18589.3
"FR_67406",17444.5
"FR_67407",18001.5
"FR_67408",17176.7
"FR_67409",18789.6
"FR_67410",19054.3
"FR_67411",19107.9
"FR_67412",19701.3
"FR_67413",16943.1
"FR_67414",19493.2
"FR_67415",17849.7
"FR_67416",19495.8
"FR_67417",17201.3
"FR_71174",12869.7
"FR_71175",14528.5
"FR_71176",15556
"FR_71177",16253.9
"FR_71178",16531.9
"FR_71179",15712.3
"FR_71181",15672.2
"FR_71182",13086.4
"FR_71183",13553.8
"FR_71184",12420
"FR_71185",16791.3
"FR_71186",13450.5
"FR_71187",14169.5
"FR_71188",13043.6
"FR_71189",13321.9
"FR_71190",12594.8
"FR_71191",14174.2
"FR_71192",13745
"FR_71193",14560.6
"FR_71194",12957.8
"FR_71195",13768
"FR_71196",15888.7
"FR_71198",16176.8
"FR_71199",15674.6
"FR_71200",17365.8
"FR_71201",14162.8
"FR_71202",13182.5
"FR_71203",16176.3
"FR_71204",12965.9
"FR_68299",20129.8
"FR_68300",19911
"FR_68301",20611.9
"FR_68302",19558.8
"FR_68303",20500.4
"FR_68304",19805.5
"FR_68305",20001.4
"FR_68306",20006
"FR_68307",19389.5
"FR_68308",21134.2
"FR_68309",20690.4
"FR_68311",21000.2
"FR_68312",21114.1
"FR_68313",19600.7
"FR_68315",20553
"FR_68316",20464.7
"FR_68317",19505.4
"FR_68318",20961.5
"FR_68320",19663.2
"FR_68321",20069.9
"FR_68322",20086.9
"FR_68323",20435.1
"FR_68324",20707.7
"FR_68325",20993
"FR_68326",19857.4
"FR_68327",21139.4
"FR_68328",20027.7
"FR_68329",20099.4
"FR_68330",20373.4
"FR_68331",20876.6
"FR_68332",20091.4
"FR_70157",18145.8
"FR_70158",16073.1
"FR_70159",17577.5
"FR_70160",18279.4
"FR_70162",16237.5
"FR_70163",16333.6
"FR_70164",16704.8
"FR_70165",14508.1
"FR_70166",16171.5
"FR_70167",15743
"FR_70168",15863.7
"FR_70169",15098.7
"FR_70170",14733.5
"FR_70171",15992.6
"FR_70172",17228.6
"FR_70174",16286.3
"FR_70175",14605
"FR_70176",17812.1
"FR_70177",14065.7
"FR_70178",17660.9
"FR_70179",16065.2
"FR_70180",17841
"FR_70181",15855.8
"FR_70182",18400.1
"FR_70183",13845.9
"FR_70184",18231.8
"FR_70185",14725.6
"FR_70186",16994.8
"FR_70187",18244.1
"FR_70188",16751.4
"FR_70189",16086.9
"FR_70190",15628.6
"FR_70192",15391.3
"FR_70193",15465
"FR_67418",18463.3
"FR_67420",19337
"FR_67421",18904.3
"FR_67422",20498.1
"FR_67423",17387
"FR_67424",19008.8
"FR_67425",16762.5
"FR_67426",20055.3
"FR_67427",20034.8
"FR_67428",19357.7
"FR_67429",19149.5
"FR_67430",19698.2
"FR_67432",19615.4
"FR_67433",19372.9
"FR_67434",15481.8
"FR_67435",15657.4
"FR_67436",18902.5
"FR_67437",16719
"FR_67438",19116
"FR_67440",18970.1
"FR_67441",17549.9
"FR_67442",17692.1
"FR_67443",19159.6
"FR_67444",17151
"FR_67445",19988.2
"FR_67446",17598.1
"FR_67447",17964.8
"FR_67448",19531.7
"FR_67449",18588.9
"FR_67450",18447.7
"FR_67451",19390.2
"FR_67452",17698.4
"FR_67453",20834.9
"FR_67454",16292.1
"FR_71205",15601.6
"FR_71206",14875.6
"FR_71207",14165.7
"FR_71208",13760.8
"FR_71209",15942.7
"FR_71210",15285.2
"FR_71212",15509.4
"FR_71213",14777.1
"FR_71214",14448.4
"FR_71215",13540.7
"FR_71216",14214.5
"FR_71217",16542.1
"FR_71218",17477.9
"FR_71219",14275.5
"FR_71220",14236.9
"FR_71221",13371.6
"FR_71222",15097.8
"FR_71223",13590.3
"FR_71224",15954.2
"FR_71225",13474.5
"FR_71226",14565.4
"FR_71227",14377.2
"FR_71228",13834.3
"FR_71229",14879.3
"FR_71230",14967.2
"FR_71231",15904.8
"FR_71232",15984.3
"FR_71233",15919.9
"FR_68333",20447.1
"FR_68334",20148.1
"FR_68335",20383.6
"FR_68336",19794.9
"FR_68337",19655.9
"FR_68338",20639.6
"FR_68340",19901.4
"FR_68341",20946.7
"FR_68342",19990.5
"FR_68343",20345
"FR_68344",19155.4
"FR_68345",21284.8
"FR_68347",20718
"FR_68348",19843.4
"FR_68349",21069.4
"FR_68350",21164.1
"FR_68351",21583.6
"FR_68352",21534.5
"FR_68353",20662.1
"FR_68354",20497.3
"FR_68355",20733.7
"FR_68356",20211.5
"FR_68357",20885
"FR_68358",21053.1
"FR_68359",20039.2
"FR_68360",21580.6
"FR_68361",20509.2
"FR_68362",21414.9
"FR_68363",21104.4
"FR_68364",20721.1
"FR_68365",21082.4
