"id","duration"
"FR_30266",27219.2
"FR_30267",28741.5
"FR_30268",28414.7
"FR_30269",27964.2
"FR_30270",28660.2
"FR_30271",28154.9
"FR_30272",27840.2
"FR_30273",25408.9
"FR_30274",28523.7
"FR_30275",27618.5
"FR_30276",28445.8
"FR_30277",26086.6
"FR_30278",25665.3
"FR_30279",26368.1
"FR_30280",27941.6
"FR_30281",27864.2
"FR_30282",26030.9
"FR_30283",28976.8
"FR_30284",28323.8
"FR_30285",28012.8
"FR_30286",26699.1
"FR_30287",25848.4
"FR_30288",25068.4
"FR_30289",29251.6
"FR_30290",25233.5
"FR_30291",29096.1
"FR_30292",26135.5
"FR_30293",27358.2
"FR_30294",27928
"FR_28009",4432.7
"FR_28010",6277.5
"FR_28012",6843.5
"FR_28013",4095.9
"FR_28014",4674
"FR_28015",3697.1
"FR_28016",6325.2
"FR_28018",6839.2
"FR_28019",5176.5
"FR_28021",5223.6
"FR_28022",4971
"FR_28023",4234.4
"FR_28024",4568.5
"FR_28025",4689.7
"FR_28026",4740.5
"FR_28027",6721.7
"FR_28028",5967.2
"FR_28029",4833.6
"FR_28030",6087.4
"FR_28031",6239.4
"FR_28032",5290.4
"FR_28033",6231.8
"FR_28034",4976.6
"FR_28035",4736.6
"FR_28036",3800.5
"FR_28037",5620.3
"FR_29073",21919.9
"FR_29074",22246.9
"FR_29075",23371.5
"FR_29076",24178.7
"FR_29077",24315.1
"FR_29078",23565
"FR_29079",21852.5
"FR_29080",23901.6
"FR_29081",22079.1
"FR_29082",25662.2
"FR_29083",44583.4
"FR_29084",43859.7
"FR_29085",23599.1
"FR_29086",23854.3
"FR_29087",23682.3
"FR_29089",21251.3
"FR_29090",23686.8
"FR_29091",24229.1
"FR_29093",23980
"FR_29094",23778.7
"FR_29095",23386.7
"FR_29097",22549.8
"FR_29098",25110.3
"FR_29099",25012.9
"FR_29100",23804.9
"FR_29101",24820.1
"FR_29102",21598.9
"FR_29103",23079.9
"FR_29104",24719.1
"FR_29105",22151.9
"FR_2B101",54411.9
"FR_2B102",54467.3
"FR_2B105",54869.2
"FR_2B106",54010.3
"FR_2B107",57467.7
"FR_2B109",54246.1
"FR_2B110",54504.5
"FR_2B111",55539.2
"FR_2B112",51754.3
"FR_2B113",54502
"FR_2B116",55498.1
"FR_2B120",54932.5
"FR_2B121",53090.2
"FR_2B122",53476.9
"FR_2B123",57088.6
"FR_2B124",56352.6
"FR_2B125",54607.2
"FR_2B126",55526.9
"FR_2B134",50356.9
"FR_2B135",59025
"FR_2B136",51982.4
"FR_2B137",53982.2
"FR_2B138",51354.7
"FR_2B140",55108.9
"FR_2B143",56964.8
"FR_2B145",55306.5
"FR_2B147",54941.3
"FR_2B148",54540.7
"FR_30295",26927.7
"FR_30296",30161.5
"FR_30297",26371
"FR_30298",29145.5
"FR_30299",26932.8
"FR_30300",28775.7
"FR_30301",26981.2
"FR_30302",26121.9
"FR_30303",27860.2
"FR_30304",26008.1
"FR_30305",27995.4
"FR_30306",28337
