"id","duration"
"FR_86244",15257.4
"FR_86245",12385.1
"FR_86246",14792.4
"FR_86247",15486.1
"FR_86248",15422.8
"FR_86249",13654.1
"FR_86250",12873.8
"FR_86252",13291.1
"FR_86253",14935.6
"FR_86254",15979.9
"FR_86255",16092.6
"FR_86256",13865.4
"FR_86257",13337.8
"FR_86258",12494.1
"FR_86260",13120.8
"FR_86261",13599.9
"FR_86262",15621
"FR_86263",13852.3
"FR_86264",15800.9
"FR_88173",15331.7
"FR_88174",15086.7
"FR_88175",16323.5
"FR_88176",15491.4
"FR_88177",17454.4
"FR_88178",15328.9
"FR_88179",13480.7
"FR_88180",13351.6
"FR_88181",18855.9
"FR_88182",18610.8
"FR_88183",14170
"FR_88184",17163.5
"FR_88185",14619.3
"FR_88186",14447.9
"FR_88187",14336.3
"FR_88188",18390.5
"FR_88189",13654.2
"FR_88190",15532.5
"FR_88192",14301.7
"FR_88193",18811.6
"FR_88194",13819
"FR_88195",13496.2
"FR_88196",17728.5
"FR_88197",17975.8
"FR_88198",18636.1
"FR_88199",13756.4
"FR_88200",14964.4
"FR_88201",15586
"FR_88202",15050.6
"FR_88203",16392.1
"FR_88205",17495.9
"FR_82190",24613.4
"FR_82191",24885.2
"FR_82192",24578
"FR_82193",25347.1
"FR_82194",24227.8
"FR_82195",23989.8
"FR_83001",32963.4
"FR_83002",34419.2
"FR_83003",34345.5
"FR_83004",32162.2
"FR_83005",32687
"FR_83006",30883.2
"FR_83007",32907.8
"FR_83008",33176.8
"FR_83009",31105.6
"FR_83010",34916.1
"FR_83011",33843.2
"FR_83012",31190.4
"FR_83013",35195.7
"FR_83014",32992.5
"FR_83015",33383.2
"FR_83016",31408.8
"FR_83017",31959.7
"FR_83018",31348.9
"FR_83019",33692.6
"FR_83020",34750.1
"FR_85118",16861.4
"FR_85119",15335.2
"FR_85120",17645.6
"FR_85121",17203
"FR_85123",16798.2
"FR_85125",17450.6
"FR_85126",16924.9
"FR_85127",17975.8
"FR_85128",17297.8
"FR_85129",17110.4
"FR_85130",17520
"FR_85131",17457.4
"FR_85132",17388.5
"FR_85133",17118.6
"FR_85134",14948.2
"FR_85135",17122.5
"FR_85136",17720
"FR_85137",17448.9
"FR_85138",17192.2
"FR_85139",17106.3
"FR_85140",16288.4
"FR_85141",16571.3
"FR_85142",16092.1
"FR_85143",17974.3
"FR_85144",15660.3
"FR_85145",16386.7
"FR_85146",16155.5
"FR_85147",16335.8
"FR_85148",16986.8
"FR_86265",12843.1
"FR_86266",16588.6
"FR_86268",14350.3
"FR_86269",13687.6
"FR_86270",14056.2
"FR_86271",13533.2
"FR_86272",12396.2
"FR_86273",14428.3
"FR_86274",13288.6
"FR_86275",12377.8
"FR_86276",15813.4
"FR_86279",12421
"FR_86280",12342.1
"FR_86281",13618.1
"FR_86284",14438.2
"FR_86285",14656
"FR_86286",14100.7
"FR_86287",12868.1
"FR_86288",13823.7
"FR_86289",16209.7
"FR_86290",14474.6
"FR_86291",14771.4
"FR_86292",13783.6
"FR_88206",13521.2
"FR_88208",13968.3
"FR_88209",15330.1
"FR_88210",15021.3
"FR_88212",13609.4
"FR_88213",18677.3
"FR_88214",15239
"FR_88215",18591.8
"FR_88216",16825
"FR_88218",17995.8
"FR_88219",14505.7
"FR_88220",13726.3
"FR_88221",15375.4
"FR_88222",16515.2
"FR_88223",15204.4
"FR_88224",16150.5
"FR_88225",16539.9
"FR_88226",14422.5
"FR_88227",13058
"FR_88228",16750.1
"FR_88229",14395.7
"FR_88230",17051.9
"FR_88231",13722.5
"FR_88232",13704.2
"FR_88233",14915.3
"FR_88236",15537
"FR_88237",14761.4
"FR_88238",14844.1
"FR_88239",15444.4
"FR_88240",17408.3
"FR_88241",13514
"FR_88242",13956.8
"FR_83021",30393.1
"FR_83022",34932.8
"FR_83023",30556.5
"FR_83025",30649.5
"FR_83026",31438
"FR_83027",30844.8
"FR_83028",32961.1
"FR_83029",33584.3
"FR_83030",31023.5
"FR_83031",31568.6
"FR_83032",31324.3
"FR_83033",31766.6
"FR_83034",32281.9
"FR_83035",31050.8
"FR_83036",34391
"FR_83037",30869.2
"FR_83038",33770.6
"FR_83039",31322.4
"FR_83040",34411.4
"FR_83041",33737.9
"FR_83042",33118.9
"FR_83043",33415.9
"FR_83044",34195.9
"FR_83045",31304.1
"FR_83046",31378.3
"FR_85149",17227.6
"FR_85151",14450
"FR_85152",17058
"FR_85153",15734.3
"FR_85154",16790.4
"FR_85155",16581.5
"FR_85156",17160.3
"FR_85157",16800.1
"FR_85158",17331.8
"FR_85159",17250.7
"FR_85160",16565.9
"FR_85161",16825.8
"FR_85162",16622
"FR_85163",19573.5
"FR_85164",18976.3
"FR_85167",17417.3
"FR_85169",17590.5
"FR_85171",17598
"FR_85172",18166.9
"FR_85174",17081.4
"FR_85175",16338.3
"FR_85176",17236.3
"FR_85177",17140.2
"FR_85178",16967.4
"FR_85179",17409
"FR_85181",17328.6
"FR_85182",16033.2
"FR_85184",17842.8
"FR_86293",14008.9
"FR_86294",13709.3
"FR_86295",15748.4
"FR_86296",14357.7
"FR_86297",13584.5
"FR_86298",12646.7
"FR_86299",14488.9
"FR_86300",13704.4
"FR_87001",16002.2
"FR_87002",14648.7
"FR_87003",13116.7
"FR_87004",17707.4
"FR_87005",15671.2
"FR_87006",14846.5
"FR_87007",14713.9
"FR_87008",14876.4
"FR_87009",18262.7
"FR_87011",15353.4
"FR_87012",15325.6
"FR_87013",14137.9
"FR_87014",13775.8
"FR_87015",16086.1
"FR_87016",15705.6
"FR_87017",14987.4
"FR_88243",17604.9
"FR_88244",18028.2
"FR_88245",17813.1
"FR_88246",14376.8
"FR_88247",15710.7
"FR_88248",13375.6
"FR_88249",13371.9
"FR_88250",16810.1
"FR_88251",17260.1
"FR_88252",14874.1
"FR_88253",15673.1
"FR_88254",15066.1
"FR_88255",14813.7
"FR_88256",17660.7
"FR_88257",14336.8
"FR_88258",12859.5
"FR_88259",13541.4
"FR_88260",15810.3
"FR_88261",16956.4
"FR_88262",17409.4
"FR_88263",16959.2
"FR_88264",14404.8
"FR_88265",13523.1
"FR_88266",16719.5
"FR_88267",14818.7
"FR_88268",18670.2
"FR_88269",17540.6
"FR_88270",13492.1
"FR_88271",13749.6
"FR_88272",13970.6
"FR_83047",32327.6
"FR_83048",33914.6
"FR_83049",31785.3
"FR_83050",32591.1
"FR_83051",31855.4
"FR_83052",31095.5
"FR_83053",31978.4
"FR_83054",31951.5
"FR_83055",33843
"FR_83056",32864.5
"FR_83057",31227.5
"FR_83058",32971.1
"FR_83059",31136.4
"FR_83060",32311.2
"FR_83061",32601.4
"FR_83062",31960.4
"FR_83063",32257.9
"FR_83064",31619
"FR_83065",33511.2
"FR_83066",30944.8
"FR_83067",32009.3
"FR_83068",33226
"FR_85185",17612.4
"FR_85186",16303.1
"FR_85187",16395.3
"FR_85188",17052.2
"FR_85189",18569
"FR_85190",16867.3
"FR_85191",16145.4
"FR_85192",15913.5
"FR_85193",17279.4
"FR_85194",17466.2
"FR_85196",15982.6
"FR_85197",16858.4
"FR_85198",15047.1
"FR_85199",16773.9
"FR_85200",17409.6
"FR_85201",17990.5
"FR_85202",16331.9
"FR_85204",17679.1
"FR_85205",17764.1
