"id","duration"
"FR_12077",25533.5
"FR_12078",26053.9
"FR_12079",24345.3
"FR_12080",28406
"FR_12082",25103.9
"FR_12083",24580.1
"FR_12084",25202.4
"FR_08393",8335.8
"FR_08394",10940.9
"FR_08395",9072.1
"FR_08396",8203
"FR_08397",6983.8
"FR_08398",9108.7
"FR_08399",12017.7
"FR_08400",9996.1
"FR_08401",8602.7
"FR_08402",8541.3
"FR_08403",7815.6
"FR_08404",7484.5
"FR_08405",9860.5
"FR_08406",9779.7
"FR_08407",9517.7
"FR_08408",10287.9
"FR_08409",9938.3
"FR_08410",9469.5
"FR_08411",9490.7
"FR_08412",10225.9
"FR_08413",8696.8
"FR_08415",8486
"FR_08416",8353.7
"FR_08417",10490.9
"FR_08418",8400
"FR_08419",9139.8
"FR_08420",11357.9
"FR_08421",12046.8
"FR_10057",6227.9
"FR_10058",9598.8
"FR_10059",10011
"FR_10060",7671.3
"FR_10061",9063
"FR_10062",8638.2
"FR_10063",9729.5
"FR_10064",9708.6
"FR_10065",9623.6
"FR_10066",6848.3
"FR_10067",7476.5
"FR_10068",9332.7
"FR_10069",8713.2
"FR_10070",9348.9
"FR_10071",9289.1
"FR_10072",10334.4
"FR_10073",9383.7
"FR_10074",8084.9
"FR_10075",8394.2
"FR_10076",9519.4
"FR_10077",8394.7
"FR_10078",8877.2
"FR_10079",9861.3
"FR_10080",8576.7
"FR_10081",7416.4
"FR_10082",8570
"FR_10083",8181.3
"FR_10084",8281.3
"FR_10085",6615.1
"FR_10086",7840.6
"FR_10087",9482.8
"FR_11070",28720.1
"FR_11071",31528.4
"FR_11072",28830
"FR_11073",31215.4
"FR_11074",27813.3
"FR_11075",31228.9
"FR_11076",27850.3
"FR_11077",30551.7
"FR_11078",30616.9
"FR_11079",30515.4
"FR_11080",29888.4
"FR_11081",30169.3
"FR_11082",31145.8
"FR_11083",30961.2
"FR_11084",28943.8
"FR_11085",29163.2
"FR_11086",30725.2
"FR_11087",28731.3
"FR_11088",29193.8
"FR_11089",28947.6
"FR_11090",29658.6
"FR_11091",31054.3
"FR_11092",30609.1
"FR_11093",33496.5
"FR_11094",30949.7
"FR_11095",30033.6
"FR_11096",32782.6
"FR_11098",30384.5
"FR_11099",29621.3
"FR_12085",27123.2
"FR_12086",24771.5
