"id","duration"
"FR_61264",8883.3
"FR_61265",11287.1
"FR_61266",9092.9
"FR_61267",11414.9
"FR_61268",9315.2
"FR_61269",11632.2
"FR_61271",10758.3
"FR_61272",8977.5
"FR_61273",11373.9
"FR_61274",6913.2
"FR_61275",8573.8
"FR_61276",10954.9
"FR_61277",8409.7
"FR_61278",12208.5
"FR_61279",9923.9
"FR_61281",12222.3
"FR_61283",10884.9
"FR_61284",8998.2
"FR_61286",9240
"FR_61287",12064.4
"FR_61288",9947.4
"FR_61289",10154
"FR_61290",11199.7
"FR_61291",10604.5
"FR_59602",9017.1
"FR_59603",8154
"FR_59604",8757
"FR_59605",11800.3
"FR_59606",8263.3
"FR_59607",9248.6
"FR_59608",8552.6
"FR_59609",8432.2
"FR_59610",8228.2
"FR_59611",9468.8
"FR_59612",8794.4
"FR_59613",8695.8
"FR_59614",8626.7
"FR_59615",10243.2
"FR_59616",9405.3
"FR_59617",9780.9
"FR_59618",10425.9
"FR_59619",9117.5
"FR_59620",8273.5
"FR_59622",8058.6
"FR_59623",7523.7
"FR_59624",7937.2
"FR_59625",7422.8
"FR_59626",8665
"FR_59627",10342.8
"FR_59628",11094.5
"FR_59629",8539.1
"FR_59630",8234.4
"FR_59631",8336.4
"FR_59632",8119.5
"FR_59633",11273
"FR_59634",10463.3
"FR_59635",7861.6
"FR_59636",9353.2
"FR_62430",8296
"FR_62432",11298.8
"FR_62433",9846.8
"FR_62434",8213.2
"FR_62435",9680.7
"FR_62436",9635.3
"FR_62437",10561.7
"FR_62438",8643.6
"FR_62439",11451.2
"FR_62440",7155.3
"FR_62441",8965.9
"FR_62442",10046.8
"FR_62443",8309
"FR_62444",11190.4
"FR_62445",8589.5
"FR_62446",10111.7
"FR_62447",9613
"FR_62448",10047.8
"FR_62449",10555.6
"FR_62450",9951.8
"FR_62451",10160.9
"FR_62452",9902.5
"FR_62453",10528.5
"FR_62454",9094.6
"FR_62455",11071.1
"FR_62456",8680
"FR_62457",8604.9
"FR_62458",10416.8
"FR_62459",9490.6
"FR_62460",10034.7
"FR_62461",9870.3
"FR_62462",9940.1
"FR_62463",10457.6
"FR_62464",8563.8
"FR_62465",8100.6
"FR_60405",6149
"FR_60406",3821.3
"FR_60407",6174.4
"FR_60408",4358.6
"FR_60409",3760.6
"FR_60410",5564.5
"FR_60411",3650.2
"FR_60412",3596.9
"FR_60413",3109.2
"FR_60414",3739.4
"FR_60415",3186.4
"FR_60416",4876.6
"FR_60418",4887.9
"FR_60420",3937.2
"FR_60421",2942.8
"FR_60422",3433.6
"FR_60423",4681.1
"FR_60424",4316.1
"FR_60425",5286.6
"FR_60426",4718.7
"FR_60427",3663.2
"FR_60428",4854.5
"FR_60429",3420
"FR_60430",4548.9
"FR_60431",5240
"FR_60432",2666.4
"FR_60433",3718.5
"FR_60434",4556.4
"FR_60435",5640.9
"FR_60436",5934.1
"FR_60437",4226.9
"FR_60438",5560.1
"FR_60439",4522.8
"FR_60440",4421.2
"FR_61292",12560.7
"FR_61293",7994.8
"FR_61294",9987
"FR_61295",11590.6
"FR_61297",7973.4
"FR_61298",10471.9
"FR_61300",7420.3
"FR_61301",9477.2
"FR_61302",10526
"FR_61303",10673.9
"FR_61304",9309.2
"FR_61307",9385.6
"FR_61308",11135.6
"FR_61309",7691.2
"FR_61310",8955.3
"FR_61314",10615.2
"FR_61316",10777.7
"FR_61317",8480.6
"FR_61319",8642.1
"FR_61321",9655.1
"FR_61322",8345.4
"FR_61323",6984.4
"FR_61324",13630.7
"FR_61326",12445.5
"FR_61327",9023.5
"FR_61328",9363.8
"FR_61329",8509.1
"FR_61330",8390
"FR_61331",8629
"FR_59637",8525
"FR_59638",9218.5
"FR_59639",8586
"FR_59640",8768.9
"FR_59641",11431.4
"FR_59642",8711.3
"FR_59643",9921.5
"FR_59645",8085.8
"FR_59646",9199.1
"FR_59647",10689.1
"FR_59648",8585.1
"FR_59649",10352.3
"FR_59650",9575.4
"FR_59651",7911.4
"FR_59652",7871.6
"FR_59653",8830.6
"FR_59654",8368.8
"FR_59655",11075.2
"FR_59656",9952
"FR_59657",11074.9
"FR_59658",8984.6
"FR_59659",10641.3
"FR_59660",9335.7
"FR_59661",11463.1
"FR_59662",10534.3
"FR_59663",10908.6
"FR_59664",10788.3
"FR_59665",11007.8
"FR_59666",11386.4
"FR_59667",11091.9
"FR_59668",12158.5
"FR_59669",10920.3
"FR_59670",8570.8
"FR_62466",10446.9
"FR_62467",10060.4
"FR_62468",10087.5
"FR_62469",7626.4
"FR_62470",9994
"FR_62471",9775.2
"FR_62472",9804.4
"FR_62473",9211.7
"FR_62474",10042.7
"FR_62475",9021.1
"FR_62476",7547.2
"FR_62477",8837.5
"FR_62478",10582.6
"FR_62479",8340
"FR_62480",8608.7
"FR_62481",8823.3
"FR_62483",10287.4
"FR_62484",6951.7
"FR_62485",10110.6
"FR_62486",9458.4
"FR_62487",11161
"FR_62488",10966
"FR_62489",9139.2
"FR_62490",8785.7
"FR_62491",9403.4
"FR_62492",10553.9
"FR_62493",6876.8
"FR_62494",7198.2
"FR_62495",10834.1
"FR_62496",9737.8
"FR_62497",8158.3
"FR_62498",8213.9
"FR_62499",9006.3
"FR_62500",9200.6
"FR_62501",9954.5
"FR_60441",3783.4
"FR_60442",5062.6
"FR_60443",5834.7
"FR_60444",6100.6
"FR_60445",5601.7
"FR_60446",3134.9
"FR_60447",3818
"FR_60448",4184.1
"FR_60449",4573.9
"FR_60450",3475.8
"FR_60451",4136.5
"FR_60452",3534
"FR_60454",4781.7
"FR_60456",4513
"FR_60457",4839
"FR_60458",5187.5
"FR_60459",4414.2
"FR_60460",5245
"FR_60461",4350.9
"FR_60462",3986.4
"FR_60463",3590.9
"FR_60464",4425
"FR_60465",5087.9
"FR_60466",4535.4
"FR_60468",5348.2
"FR_60469",3802.3
"FR_60470",5356.1
"FR_60471",5119.7
"FR_60472",6552.1
"FR_60473",3436.8
"FR_60474",5755.5
"FR_61332",11260.3
"FR_61333",9181.4
"FR_61336",7987.7
"FR_61339",11603.8
"FR_61341",9833.8
"FR_61342",7464.2
"FR_61344",10890.9
"FR_61345",7746.7
"FR_61346",10101.9
"FR_61347",8868.5
"FR_61348",8334
"FR_61349",10979.6
"FR_61350",10265.2
"FR_61351",9489.7
"FR_61352",10769.5
"FR_61357",10663.2
"FR_61358",10245.6
"FR_61360",8506
"FR_61361",11347.7
"FR_61362",12217.6
"FR_61363",8218.1
"FR_61365",8836.4
"FR_61366",8901.1
"FR_61367",8459
"FR_61369",12839
"FR_61370",13006.7
"FR_61371",10759.9
"FR_61372",10275
"FR_61373",8251.7
"FR_61374",13212.9
"FR_61375",10028.5
"FR_60001",6422.7
"FR_60002",4227.3
"FR_60003",4913
"FR_60004",5100.5
"FR_60005",3991.1
"FR_60006",3601.8
"FR_60007",4399.5
"FR_60008",4422.6
"FR_60009",4069
"FR_60010",3209.8
"FR_60011",5626.1
"FR_60012",3449.3
"FR_60013",3970.6
"FR_60014",4893.1
"FR_60015",4545.8
"FR_60016",4530
"FR_60017",5638.9
"FR_60019",4214.9
"FR_60020",3910.1
"FR_60021",5617.8
"FR_60022",3153.8
"FR_60023",3686.8
"FR_60024",3449.9
"FR_60025",5570.2
"FR_60026",5195.8
"FR_60027",3598.5
"FR_60028",3147.1
"FR_60029",4472.9
"FR_60030",4093.3
"FR_60031",4570.7
"FR_60032",5916.4
"FR_60033",3181.5
"FR_62502",9524.7
"FR_62503",10871.4
"FR_62504",9944.2
"FR_62505",10801.7
"FR_62506",10969.7
"FR_62507",9109
"FR_62508",9306.3
"FR_62509",9801.1
"FR_62510",8266.6
"FR_62511",9133.6
"FR_62512",9718.8
"FR_62513",9137.9
"FR_62514",9237.4
"FR_62515",6719.9
"FR_62516",8916.9
"FR_62517",9564.7
"FR_62518",9751.2
"FR_62519",10473.4
"FR_62520",8998.5
"FR_62521",9988.6
"FR_62522",10212.8
"FR_62523",8171
"FR_62524",10735.9
"FR_62525",10282.3
"FR_62526",10742.3
"FR_62527",9930.1
"FR_62528",8450.7
"FR_62529",9078.3
"FR_62530",10987.9
"FR_62531",10622
"FR_62532",9273.1
"FR_62533",10644.6
"FR_62534",10074.8
"FR_62535",9302.1
"FR_62536",9247.3
"FR_62537",9471.6
"FR_60476",6049.3
"FR_60477",4946.4
"FR_60478",3623
"FR_60479",3460.2
"FR_60480",4892.5
"FR_60481",4604.9
"FR_60482",2846.7
"FR_60483",4487.7
"FR_60484",5060.1
"FR_60485",4992.4
"FR_60486",5572.3
"FR_60487",3798.6
"FR_60488",4918.9
"FR_60489",3412.9
"FR_60490",5248.7
"FR_60491",4767.2
"FR_60492",4836.7
"FR_60493",5039.8
"FR_60494",2392.7
"FR_60495",5245.5
"FR_60496",5986.3
"FR_60497",5126.4
"FR_60498",5107.8
"FR_60499",5107.6
"FR_60500",2918.7
"FR_60501",4585.3
"FR_60502",5946.2
"FR_60503",5024.5
"FR_60504",4118.3
"FR_60505",2768.3
"FR_60506",5090.2
"FR_61376",12791.3
"FR_61379",8126.6
"FR_61381",8397.3
"FR_61382",9782
"FR_61384",10710.6
"FR_61385",8910.9
"FR_61386",8160.7
"FR_61387",13332
"FR_61388",8480.2
"FR_61389",7932.1
"FR_61390",11180.1
"FR_61391",12266.1
"FR_61392",9077.3
"FR_61393",9054.3
"FR_61394",7713.2
"FR_61395",7646.2
"FR_61396",8494
"FR_61397",9862
"FR_61398",8903
"FR_61399",10412.9
"FR_61400",9769.6
"FR_61401",13060.2
"FR_61402",11095.3
"FR_61404",7867.3
"FR_61405",7354.8
"FR_61406",7635.2
"FR_61407",11962.1
"FR_61408",11843.6
"FR_61411",8700.3
"FR_61412",8559.4
"FR_60034",4654.4
"FR_60035",5529.1
"FR_60036",3957.6
"FR_60037",5366.4
"FR_60039",5634.4
"FR_60040",4178.9
"FR_60041",4699.8
"FR_60042",4271.9
"FR_60043",5119.3
"FR_60044",4341.2
"FR_60045",2995.4
"FR_60046",3831.9
"FR_60047",3330.6
"FR_60048",4480.3
"FR_60049",6365.9
"FR_60050",3797.1
"FR_60051",6223.6
"FR_60052",5948.4
"FR_60053",5783.1
"FR_60054",4561.4
"FR_60055",5355.6
"FR_60056",3526.2
"FR_60057",4290.6
"FR_60058",5515.1
"FR_60059",5510.3
"FR_60060",3246.1
"FR_60061",4629.3
"FR_60062",6018
"FR_60063",4305.8
"FR_60064",5391.5
"FR_60065",4291.2
"FR_60066",4200.4
"FR_60067",4237.7
"FR_60068",4287.1
"FR_60069",3597.7
"FR_62538",9289.7
"FR_62539",9727.8
"FR_62540",8426.3
"FR_62541",10502.9
"FR_62542",9235
"FR_62543",9968.3
"FR_62544",8874.8
"FR_62545",10250
"FR_62546",10485.1
"FR_62547",9943.4
"FR_62548",11185.2
"FR_62549",9562
"FR_62550",9754.8
"FR_62551",10102.3
"FR_62552",9930.1
"FR_62553",9440.6
"FR_62554",9609.4
"FR_62555",9135.4
"FR_62556",9609.2
"FR_62557",8129.8
"FR_62558",9298.2
"FR_62559",7180.4
"FR_62560",10587.6
"FR_62561",6889.7
"FR_62562",10723.4
"FR_62563",8459.6
"FR_62564",9282.9
"FR_62565",10765.4
"FR_62566",11073.1
"FR_62567",10520.5
"FR_62568",7350.9
"FR_62569",10447.8
"FR_62570",7891.5
"FR_60507",5346.2
"FR_60508",3677.2
"FR_60509",3444.2
"FR_60510",4501.7
"FR_60511",5435.1
"FR_60512",3988.1
"FR_60513",3574.7
"FR_60514",5689.9
"FR_60515",4663.8
"FR_60516",5331.1
"FR_60517",3294
"FR_60518",5113.1
"FR_60519",5658
"FR_60520",5351.7
"FR_60521",6718.2
"FR_60522",5562.4
"FR_60523",4594.9
"FR_60524",4106
"FR_60525",3585.3
"FR_60526",5180.5
"FR_60527",3787.7
"FR_60528",3914.1
"FR_60529",4690
"FR_60530",4916.9
"FR_60531",3849.2
"FR_60533",4142.7
"FR_60534",4741.4
"FR_60535",5068.1
"FR_60536",3659.6
"FR_60537",4809.4
"FR_60538",4433.6
"FR_60539",3810.5
"FR_60540",3727.4
"FR_60541",3522
"FR_60542",4403
"FR_60543",4064.4
"FR_61413",10212
"FR_61414",8104.1
"FR_61415",8779.3
"FR_61416",9050
"FR_61418",7846.9
"FR_61419",11115.9
"FR_61420",10999.8
"FR_61421",13299.3
"FR_61422",7691
"FR_61423",7124.7
"FR_61424",10880.7
"FR_61425",8209.5
"FR_61426",8277.2
"FR_61427",11396.7
"FR_61429",6849.5
"FR_61432",6908.5
"FR_61433",10054.9
"FR_61435",7519.5
"FR_61436",11734.9
"FR_61438",8427.8
"FR_61439",11536.6
"FR_61440",7136.1
"FR_61442",11722.9
"FR_61443",12586
"FR_61444",11548
"FR_61445",12350.4
"FR_61446",7939.8
"FR_61447",11926.1
"FR_61448",7424.8
"FR_61450",8840.5
"FR_60070",4332.3
"FR_60071",4237.3
"FR_60072",5542.4
"FR_60073",5205.7
"FR_60074",3805.2
"FR_60075",5436.9
"FR_60076",6499
"FR_60077",5322
"FR_60078",3868.6
"FR_60079",3397.5
"FR_60081",4596.4
"FR_60082",5490.4
"FR_60083",4609.9
"FR_60084",5130.6
"FR_60085",5712.2
"FR_60086",3287.3
"FR_60087",3079.5
"FR_60088",3357.1
"FR_60089",3573.8
"FR_60090",3376.2
"FR_60091",3778.1
"FR_60092",4234.4
"FR_60093",4761
"FR_60094",4235.7
"FR_60095",4102.5
"FR_60097",4467.8
"FR_60098",6296.4
"FR_60099",4484.3
"FR_60100",3284.2
"FR_60101",3781.6
"FR_60102",3813.1
"FR_60103",4538.4
"FR_62571",9534
"FR_62572",7370.8
"FR_62573",8402
"FR_62574",8872.1
"FR_62576",9717.6
"FR_62577",9393.6
"FR_62578",8303.2
"FR_62579",7836.8
"FR_62580",9374.1
"FR_62581",10170.5
"FR_62582",7174.9
"FR_62583",8429.2
"FR_62584",9181.3
"FR_62585",9915.2
"FR_62586",8386.7
"FR_62587",7923.9
"FR_62588",9363.5
"FR_62589",8167.1
"FR_62590",9563.3
"FR_62591",6775.9
"FR_62592",10328.2
"FR_62593",6630
"FR_62594",6776.2
"FR_62595",10272.6
"FR_62596",9638.1
"FR_62597",7263.4
"FR_62598",10738.8
"FR_62599",10842.8
"FR_62600",9673.7
"FR_62601",9671
"FR_62602",8870.6
"FR_62603",9516.9
"FR_62604",9691.5
"FR_60544",5996.2
"FR_60545",6599.5
"FR_60546",3700.5
"FR_60547",4337.9
"FR_60548",4092.9
"FR_60549",5398
"FR_60550",5481.4
"FR_60551",4215.8
"FR_60552",3743.8
"FR_60553",4288.1
"FR_60554",4107.4
"FR_60555",5814.2
