"id","duration"
"FR_62710",10702.2
"FR_62711",10767.7
"FR_60644",4303.4
"FR_60645",4114
"FR_60646",4617
"FR_60647",4722.5
"FR_60648",5198.6
"FR_60650",3684.4
"FR_60651",3967.2
"FR_60652",4025.1
"FR_60653",4973.5
"FR_60654",4770.6
"FR_60655",5450.8
"FR_60656",4077.1
"FR_60657",5180
"FR_60658",3910.3
"FR_60659",4075.9
"FR_60660",4632.1
"FR_60661",4102
"FR_60662",4859.2
"FR_60663",4766.5
"FR_60664",5311.4
"FR_60665",3841.8
"FR_60666",2968.1
"FR_60667",3696.3
"FR_60668",4622.7
"FR_60669",4182.8
"FR_60670",3749.6
"FR_60671",3254.5
"FR_60672",3945.5
"FR_60673",5035.9
"FR_60674",4563.5
"FR_60675",4578.5
"FR_60676",5136.2
"FR_60677",5573
"FR_62045",8553.9
"FR_62046",10034.5
"FR_62047",9345
"FR_62048",9245.3
"FR_62049",9456
"FR_62050",10136.7
"FR_62051",8890.3
"FR_62052",10934.8
"FR_62053",10715.9
"FR_62054",11172.4
"FR_62055",10757.3
"FR_62056",11082.8
"FR_62057",10826.9
"FR_62058",9394.5
"FR_62059",10622.8
"FR_62060",8362.7
"FR_62061",9227.8
"FR_62062",10462.3
"FR_62063",8622.6
"FR_62064",6597.7
"FR_62065",8012.7
"FR_62066",10591.8
"FR_62067",10232.4
"FR_62068",7236.5
"FR_62069",10530.6
"FR_62070",9203.4
"FR_62071",9573.7
"FR_62072",8132.1
"FR_62073",7602.8
"FR_62074",8236.4
"FR_60200",5461.5
"FR_60201",5301.4
"FR_60203",3796.1
"FR_60204",5772.6
"FR_60205",6415.3
"FR_60206",4825.4
"FR_60207",4499.2
"FR_60208",4389.1
"FR_60209",4383.1
"FR_60210",4370.6
"FR_60211",4632.2
"FR_60212",3677.7
"FR_60213",2972.7
"FR_60214",6105.5
"FR_60215",4429.3
"FR_60216",4770.7
"FR_60217",5914.4
"FR_60218",3447.1
"FR_60219",6818.6
"FR_60220",5219.9
"FR_60221",5337.2
"FR_60222",5357
"FR_60223",3949.8
"FR_60224",4165.3
"FR_60225",4701.1
"FR_60226",2849.3
"FR_60227",5383.3
"FR_60228",3973.1
"FR_60229",3903
"FR_60230",4814.7
"FR_60231",4116.9
"FR_60232",5478.1
"FR_60233",5929.8
"FR_60234",4414.5
"FR_62712",7865.4
"FR_62713",9338.8
"FR_62714",7693.4
"FR_62715",6840.8
"FR_62716",11036.9
"FR_62717",9339.7
"FR_62718",7459.1
"FR_62719",10219.1
"FR_62720",9370.2
"FR_62721",10073.4
"FR_62722",8867.3
"FR_62723",9041.9
"FR_62724",7858
"FR_62725",10617.4
"FR_62726",10485.8
"FR_62727",8668.6
"FR_62728",7552.7
"FR_62729",10859.2
"FR_62730",10910.9
"FR_62731",7218.5
"FR_62732",9713.9
"FR_62733",7975.9
"FR_62734",7862.5
"FR_62735",8553
"FR_62736",9881.7
"FR_62737",8280.9
"FR_62738",10635.8
"FR_62739",7412.9
"FR_62740",9684.6
"FR_62741",8299.7
"FR_62742",9303.3
"FR_62743",9622.1
"FR_62744",7745
"FR_60678",3483.5
"FR_60679",4322.9
"FR_60680",3325.6
"FR_60681",4812.9
"FR_60682",3093
"FR_60683",3584.4
"FR_60684",3682.8
"FR_60685",4523.1
"FR_60686",3830.9
"FR_60687",5633.3
"FR_60688",5248.3
"FR_60689",4513.5
"FR_60691",6402.1
"FR_60692",5167.5
"FR_60693",6259.9
"FR_60695",3385.4
"FR_60697",5359.9
"FR_60698",4756.6
"FR_60699",5699.6
"FR_60700",4119.4
"FR_60701",5438.1
"FR_60702",5812
