"id","duration"
"FR_45317",6954.1
"FR_45320",4761.3
"FR_45321",5814.9
"FR_45322",5841.2
"FR_45323",6794.9
"FR_45324",7772.9
"FR_45325",5075.2
"FR_45326",6596.8
"FR_45327",6912.1
"FR_45328",5406.6
"FR_45329",6312.9
"FR_45330",5355
"FR_45331",7938.3
"FR_45332",5634.6
"FR_45333",6532
"FR_45334",6916.9
"FR_45335",7392.5
"FR_45336",8100.1
"FR_45337",6830.6
"FR_45338",5179.6
"FR_45339",5593.4
"FR_45340",8281.9
"FR_45341",6239.4
"FR_45342",5546
"FR_45343",5683.5
"FR_45344",6921.6
"FR_42159",18064.9
"FR_42160",19122.4
"FR_42161",17805.2
"FR_42162",17733.9
"FR_42163",16068.5
"FR_42164",19573.5
"FR_42165",19092.1
"FR_42166",17914.3
"FR_42167",20442.2
"FR_42168",20794.8
"FR_42169",21349.6
"FR_42170",17720
"FR_42171",18675
"FR_42172",20940.8
"FR_42173",18970.6
"FR_42174",19338.7
"FR_42175",18983.1
"FR_42176",17348.6
"FR_42177",17650.2
"FR_42178",18007
"FR_42179",20137.5
"FR_42180",20181.5
"FR_42181",18187.6
"FR_42182",17215.1
"FR_42183",20662.6
"FR_42184",17624.4
"FR_42185",20134.8
"FR_42186",19419.8
"FR_42187",17382.5
"FR_44025",16310.8
"FR_44026",14279.5
"FR_44027",15329
"FR_44028",14370.8
"FR_44029",14729.1
"FR_44030",17312.5
"FR_44031",14510.4
"FR_44032",15165.5
"FR_44033",15991
"FR_44035",14775.4
"FR_44036",14649.5
"FR_44037",15691.4
"FR_44038",17242
"FR_44039",16091.9
"FR_44041",16022.6
"FR_44043",15723.7
"FR_44044",16127.9
"FR_44045",15766.7
"FR_44046",17678.4
"FR_44047",15456.3
"FR_44048",14040.6
"FR_44049",18617.5
"FR_44050",17071.5
"FR_44051",15721
"FR_44052",16661.5
"FR_44053",16767
"FR_41052",8343.1
"FR_41053",7898.2
"FR_41054",9495.4
"FR_41055",8541.8
"FR_41057",8291.4
"FR_41058",7446.6
"FR_41059",8915
"FR_41060",8321.3
"FR_41061",8388.9
"FR_41062",9122
"FR_41063",10358.5
"FR_41065",9153.2
"FR_41066",7279.1
"FR_41067",8276.9
"FR_41068",8901.4
"FR_41069",7434.6
"FR_41070",9915.6
"FR_41071",7671.4
"FR_41072",8625.6
"FR_41073",8815
"FR_41074",7838.9
"FR_41075",7519.4
"FR_41077",8562.8
"FR_41078",8727.4
"FR_41079",10178.1
"FR_41080",9967.7
"FR_41081",8929.8
"FR_45345",5388.2
"FR_45346",6922.6
"FR_45347",6153.9
"FR_45348",5670.8
"FR_46001",23279
"FR_46002",21662.6
"FR_46003",20752.9
"FR_46004",22282.7
"FR_46005",23201.8
"FR_46006",21025.1
"FR_46007",22514.6
"FR_46008",23143
"FR_46009",21658.7
"FR_46010",23227.9
"FR_46011",21397
"FR_46012",21915.8
"FR_46013",22993.1
"FR_46015",23499
"FR_46016",19531.6
"FR_46017",22541.3
"FR_46018",20761.7
"FR_46020",23718.6
"FR_46021",22505.7
"FR_46022",23596.4
"FR_46023",22887.2
"FR_46024",21457.8
"FR_46026",23105.5
"FR_42188",21152.4
"FR_42189",20885.9
"FR_42191",21376.6
"FR_42192",22232.7
"FR_42193",19569.6
"FR_42194",16272.9
"FR_42195",19349.2
"FR_42196",19190.3
"FR_42197",19636.7
"FR_42198",17498.5
"FR_42199",17321.5
"FR_42200",19887.1
"FR_42201",21181.3
"FR_42202",19664
"FR_42203",16911.2
"FR_42204",21450.4
"FR_42205",20619
"FR_42206",20333.5
"FR_42207",19981.3
"FR_42208",20721.5
"FR_42209",18353.5
"FR_42210",20238.3
"FR_42211",20459.4
"FR_42212",18176
"FR_42213",18935.5
"FR_42214",19961
"FR_42215",18052
"FR_42216",20140.1
"FR_42217",18876.2
"FR_42218",20714.4
"FR_44054",15038.5
"FR_44055",17539
"FR_44056",15847.7
"FR_44057",16990.9
"FR_44058",14978.2
"FR_44061",17054
"FR_44062",17207.8
"FR_44063",15519.6
"FR_44064",15817.2
"FR_44065",15177.7
"FR_44066",15471.8
"FR_44067",16285.2
"FR_44068",17094.8
"FR_44069",17935.5
"FR_44070",15116.6
"FR_44071",15027.9
"FR_44072",17624.1
"FR_44073",15498.4
"FR_44074",15299.1
"FR_44075",15494.2
"FR_44076",16041.5
"FR_44077",15169.7
"FR_44078",14855.2
"FR_44079",15200.5
"FR_41083",7703.8
"FR_41084",8023.6
"FR_41085",7590.5
"FR_41086",8544.2
"FR_41087",9816.7
"FR_41088",8101.6
"FR_41089",7624.7
"FR_41090",9286.7
"FR_41091",7765.1
"FR_41093",8886.7
"FR_41094",8798.9
"FR_41095",8073.2
"FR_41096",6977.1
"FR_41097",9724.9
"FR_41098",8925.2
"FR_41099",9551.6
"FR_41100",10454.6
"FR_41101",8819.9
"FR_41102",9688.6
"FR_41103",9299
"FR_41104",7961
"FR_41105",7149.9
"FR_41106",7204.1
"FR_41107",9223.3
"FR_41108",8746.3
"FR_41109",8399
"FR_41110",8637.3
"FR_41112",9316.3
