"id","duration"
"FR_63060",15796.3
"FR_63061",15444.5
"FR_63062",14371
"FR_63063",15653.3
"FR_63064",17864.4
"FR_63065",18314.6
"FR_63066",18157.9
"FR_63067",15254.1
"FR_63069",16148
"FR_63070",16240.5
"FR_64049",30986.5
"FR_64050",31144.4
"FR_64051",29828.6
"FR_64052",28797.5
"FR_64053",29784.1
"FR_64054",31025.3
"FR_64056",28864.5
"FR_64057",29742.2
"FR_64058",31314.3
"FR_64059",29789.1
"FR_64060",29466.6
"FR_64061",29234.1
"FR_64062",31854.6
"FR_64063",28541.5
"FR_64064",32213
"FR_64065",29748.6
"FR_64066",31067.7
"FR_64067",29898.4
"FR_64068",31229.3
"FR_64069",31673.9
"FR_64070",28309.5
"FR_64071",30128.7
"FR_64072",29868
"FR_64073",29113.1
"FR_64074",28413.4
"FR_64075",30471.1
"FR_64077",28642.1
"FR_64078",28126.6
"FR_64533",32668.3
"FR_64534",28282.4
"FR_64535",29521.7
"FR_64536",28206.6
"FR_64537",32344.8
"FR_64538",31856.8
"FR_64539",30863.7
"FR_64540",29151.1
"FR_64541",29844.2
"FR_64542",34376.1
"FR_64543",32715.6
"FR_64544",29736.1
"FR_64545",29577.9
"FR_64546",28994.2
"FR_64547",29230.7
"FR_64548",29583.8
"FR_64549",29074.2
"FR_64550",30060.9
"FR_64551",31393.7
"FR_64552",28768.8
"FR_64554",29510.1
"FR_64555",30853.6
"FR_64556",30289.3
"FR_64557",28527.6
"FR_64558",28881
"FR_64559",31476.7
"FR_64560",28543.9
"FR_65001",32081.4
"FR_65002",30661.8
"FR_65003",32766.4
"FR_65004",31588.9
"FR_65005",30864.5
"FR_65006",33431.1
"FR_66034",33864.2
"FR_66035",34156
"FR_66036",35679.8
"FR_66037",31960.9
"FR_66038",31711.5
"FR_66039",33680.1
"FR_66040",33350.3
"FR_66041",31867.9
"FR_66042",32920.1
"FR_66043",34365
"FR_66044",32458.6
"FR_66045",33644.5
"FR_66046",32812.9
"FR_66047",35768
"FR_66048",34117
